"Montgomery County, Tennessee","Rutherford County, Tennessee","Sumner County, Tennessee","Trousdale County, Tennessee","Williamson County, Tennessee","Wilson County, Tennessee","Cheatham County, Tennessee","Macon County, Tennessee","Robertson County, Tennessee","Stewart County, Tennessee","Davidson County, Tennessee","Dickson County, Tennessee","Houston County, Tennessee","Humphreys County, Tennessee","Maury County, Tennessee","Simpson County, Kentucky","Allen County, Kentucky","Adams city, Tennessee","Ashland City town, Tennessee","Belle Meade city, Tennessee","Berry Hill city, Tennessee","Brentwood city, Tennessee","Burns town, Tennessee","Cedar Hill city, Tennessee","Charlotte town, Tennessee","Clarksville city, Tennessee","Columbia city, Tennessee","Coopertown town, Tennessee","Cross Plains city, Tennessee","Cumberland City town, Tennessee","Dickson city, Tennessee","Dover city, Tennessee","Eagleville city, Tennessee","Erin city, Tennessee","Fairview city, Tennessee","Forest Hills city, Tennessee","Franklin city, Tennessee","Gallatin city, Tennessee","Goodlettsville city, Tennessee","Greenbrier town, Tennessee","Hendersonville city, Tennessee","Kingston Springs town, Tennessee","Lafayette city, Tennessee","La Vergne city, Tennessee","Lebanon city, Tennessee","McEwen city, Tennessee","Millersville city, Tennessee","Mitchellville city, Tennessee","Mount Juliet city, Tennessee","Mount Pleasant city, Tennessee","Murfreesboro city, Tennessee","Nashville-Davidson metropolitan government (balance), Tennessee","New Johnsonville city, Tennessee","Nolensville town, Tennessee","Oak Hill city, Tennessee","Pegram town, Tennessee","Pleasant View city, Tennessee","Portland city, Tennessee","Ridgetop city, Tennessee","Slayden town, Tennessee","Smyrna town, Tennessee","Springfield city, Tennessee","Spring Hill city, Tennessee","Tennessee Ridge town, Tennessee","Thompson's Station town, Tennessee","Vanleer town, Tennessee","Watertown city, Tennessee","Waverly city, Tennessee","Westmoreland town, Tennessee","White Bluff town, Tennessee","White House city, Tennessee","Scottsville city, Kentucky","Franklin city, Kentucky",Tennessee,United States,GNRC,GNRC Region,MPO,Rutherford Incorporated,Rutherford Unincorporated,Wilson Incorporated,Wilson Unincorporated,Cheatham Incorporated,Cheatham Unincorporated,Dickson Incorporated,Dickson Unincorporated,Humphreys Incorporated,Humphreys Unincorporated,Montgomery Incorporated,Montgomery Unincorporated,"Bedford County, Tennessee"
405.0,864.0,593.0,24.0,304.0,142.0,32.0,0.0,27.0,0.0,1984.0,92.0,0.0,3.0,94.0,29.0,4.0,0.0,0.0,0.0,4.0,36.0,1.0,0.0,0.0,360.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,150.0,264.0,160.0,0.0,210.0,4.0,0.0,18.0,119.0,3.0,0.0,0.0,0.0,0.0,339.0,1835.0,0.0,28.0,25.0,0.0,28.0,24.0,0.0,0.0,269.0,8.0,46.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,24.0,0.0,16.0,10787.0,1115500.0,4470.0,4564.0,4008.0,627.0,237.0,123.0,19.0,32.0,0.0,4.0,88.0,3.0,0.0,360.0,45.0,
5.946263397445309,11.713665943600867,15.18954918032787,10.666666666666668,7.423687423687424,5.92901878914405,3.823178016726404,0.0,2.547169811320755,0.0,12.808263395739186,15.307820299500833,0.0,1.2552301255230125,4.65577018325904,9.17721518987342,1.2944983818770228,0.0,0.0,0.0,9.75609756097561,4.41717791411043,2.2222222222222223,0.0,0.0,6.696428571428571,4.252303330970943,,0.0,0.0,0.0,0.0,20.0,,3.3457249070631967,0.0,8.685581933989578,20.82018927444795,24.9609984399376,0.0,21.23356926188069,4.819277108433735,0.0,2.773497688751926,8.854166666666668,25.0,0.0,,0.0,0.0,8.599695585996955,12.221112221112222,0.0,11.965811965811966,96.15384615384616,,29.166666666666668,9.917355371900827,0.0,0.0,18.85073580939033,1.5655577299412915,13.48973607038123,0.0,0.0,,7.6923076923076925,0.0,0.0,100.0,4.395604395604396,0.0,6.0606060606060606,9.155957696029336,10.337292270698608,10.288397357700187,10.03827035587032,11.029472467596795,10.410094637223976,17.516629711751662,6.8181818181818175,3.214890016920473,10.81081081081081,0.0,1.6736401673640169,24.30939226519337,2.0689655172413794,0.0,6.696428571428571,3.1358885017421603,
78.0,194.0,356.0,0.0,311.0,203.0,46.0,0.0,60.0,0.0,776.0,0.0,0.0,0.0,52.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,157.0,0.0,0.0,0.0,0.0,0.0,72.0,87.0,0.0,0.0,0.0,95.0,0.0,35.0,776.0,0.0,16.0,0.0,0.0,10.0,54.0,0.0,0.0,25.0,0.0,36.0,0.0,87.0,0.0,0.0,0.0,31.0,0.0,90.0,0.0,0.0,3987.0,514781.0,2024.0,2076.0,1952.0,132.0,62.0,182.0,21.0,10.0,36.0,0.0,0.0,0.0,0.0,23.0,55.0,
1.14520628395243,2.6301518438177878,9.118852459016392,0.0,7.594627594627594,8.47599164926931,5.4958183990442055,0.0,5.660377358490567,0.0,5.009683666881859,0.0,0.0,0.0,2.5755324418028724,0.0,11.650485436893204,0.0,0.0,0.0,0.0,3.4355828220858897,0.0,0.0,0.0,0.427827380952381,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.385060799073537,12.381703470031544,0.0,0.0,0.0,0.0,0.0,11.093990755007704,6.473214285714287,0.0,0.0,,23.2843137254902,0.0,0.8878741755454084,5.168165168165168,0.0,6.837606837606838,0.0,,10.416666666666668,22.31404958677686,0.0,0.0,1.751927119831815,0.0,10.557184750733136,0.0,44.84536082474227,,0.0,0.0,59.61538461538461,0.0,16.483516483516482,0.0,0.0,3.384147894138218,4.770454193099508,4.658549497088407,4.566049355562398,5.371639285616005,2.191598870994521,4.582409460458241,10.08869179600887,3.5532994923857872,3.3783783783783785,6.654343807763401,0.0,0.0,0.0,0.0,0.427827380952381,3.8327526132404177,
218.0,232.0,167.0,0.0,457.0,174.0,0.0,0.0,19.0,0.0,774.0,0.0,0.0,23.0,74.0,0.0,0.0,0.0,0.0,0.0,3.0,105.0,0.0,0.0,0.0,59.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,146.0,41.0,42.0,0.0,43.0,0.0,0.0,51.0,0.0,3.0,9.0,0.0,60.0,0.0,143.0,741.0,0.0,79.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4519.0,682465.0,2064.0,2138.0,1897.0,194.0,38.0,60.0,114.0,0.0,0.0,0.0,0.0,3.0,20.0,59.0,159.0,
3.200704742328586,3.14533622559653,4.27766393442623,0.0,11.15995115995116,7.265135699373696,0.0,0.0,1.7924528301886793,0.0,4.99677211103938,0.0,0.0,9.623430962343097,3.665180782565627,0.0,0.0,0.0,0.0,0.0,7.317073170731707,12.883435582822086,0.0,0.0,0.0,1.097470238095238,4.394046775336641,,50.0,0.0,0.0,0.0,0.0,,0.0,31.18279569892473,8.453966415749855,3.2334384858044163,6.55226209048362,0.0,4.3478260869565215,0.0,0.0,7.858243451463791,0.0,25.0,14.754098360655735,,14.705882352941178,0.0,3.6276002029426686,4.935064935064935,0.0,33.76068376068376,3.8461538461538463,,0.0,2.479338842975207,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835707131580288,6.32437487182638,4.750615692683039,4.702414991422161,5.220286744269242,3.220986219491948,2.8085735402808574,3.325942350332594,19.289340101522843,0.0,0.0,0.0,0.0,2.0689655172413794,21.27659574468085,1.097470238095238,11.0801393728223,
10023.0,19826.0,12575.0,557.0,16323.0,8313.0,2661.0,1987.0,4232.0,1190.0,31020.0,3185.0,744.0,1458.0,5007.0,1263.0,1752.0,39.0,239.0,216.0,116.0,3572.0,79.0,2.0,177.0,6849.0,1946.0,328.0,124.0,23.0,955.0,161.0,45.0,161.0,679.0,342.0,4946.0,2382.0,737.0,283.0,3941.0,268.0,460.0,1468.0,1820.0,109.0,567.0,10.0,2062.0,206.0,9172.0,29784.0,88.0,812.0,160.0,178.0,256.0,921.0,172.0,10.0,2503.0,664.0,2610.0,106.0,629.0,35.0,155.0,463.0,112.0,133.0,798.0,332.0,713.0,404075.0,16336988.0,112107.0,117114.0,97296.0,13188.0,6638.0,4037.0,4276.0,941.0,1720.0,1389.0,1796.0,660.0,798.0,6849.0,3174.0,
9.97382902291702,10.868802491064184,9.982297793971725,7.272489881185533,10.806498596472643,8.773985181432462,8.801058376054243,11.33550116949056,8.930154040936907,11.589403973509931,9.280006701229857,8.262426066203176,11.986466892218465,10.44262999570262,8.262648932307997,10.1323706377858,11.001569858712717,8.666666666666668,6.801365964712579,12.356979405034323,12.146596858638745,12.933125746768528,6.147859922178988,1.2195121951219512,11.975642760487144,9.774929710134586,8.982229402261712,9.64422228756248,9.090909090909092,10.648148148148149,9.483614697120158,11.864406779661016,7.82608695652174,12.994350282485875,10.874439461883409,9.622960045019695,10.209726694740318,9.923759530058742,7.857980594946157,6.183089359842692,10.016265948253952,13.22150962012827,11.73469387755102,10.284433235252909,8.879781420765028,7.470870459218642,12.912776132999316,7.8125,9.210291227443273,6.496373383790602,12.028852459016392,9.320519600817391,6.321839080459771,14.51295799821269,4.987531172069826,8.807521029193468,7.420289855072464,10.71927374301676,9.712027103331453,10.416666666666668,9.28825886893276,8.727655099894847,10.09593068234566,10.21194605009634,13.857677902621724,11.363636363636363,14.365152919369786,14.54602576185988,6.198118428334256,4.523809523809524,9.235042240481423,10.51298290056998,13.402255639097744,9.827285891269105,9.956845390171615,9.806351949951363,9.72864398416356,9.764419921439854,11.171821393173904,10.31305833915948,9.182721834269726,8.420140598231692,8.54522339266255,8.947614836393903,8.586264449527107,8.028250860489026,10.938017898574744,10.065590312815338,9.774929710134586,10.431867481759022,
21911.0,41989.0,27842.0,1420.0,29688.0,18304.0,5903.0,4577.0,9884.0,2639.0,69004.0,8010.0,1696.0,3546.0,12880.0,2859.0,4163.0,117.0,574.0,290.0,236.0,5536.0,302.0,38.0,354.0,15487.0,4607.0,709.0,347.0,32.0,2470.0,323.0,135.0,374.0,1549.0,541.0,9142.0,5299.0,1510.0,979.0,8490.0,479.0,1156.0,3246.0,4835.0,378.0,1011.0,25.0,3862.0,615.0,19871.0,66511.0,281.0,1153.0,448.0,430.0,420.0,2397.0,383.0,27.0,5404.0,1773.0,5681.0,361.0,805.0,93.0,336.0,802.0,340.0,571.0,1424.0,995.0,1420.0,903121.0,33890277.0,241836.0,254716.0,209591.0,28656.0,13333.0,9033.0,9271.0,1903.0,4000.0,3817.0,4193.0,1461.0,2085.0,15487.0,6424.0,
21.803508702098654,23.018770694910422,22.10156144570662,18.540279409844626,19.654679307240084,19.319021383488487,19.523730775591204,26.1110160305779,20.85672082717873,25.701207635372032,20.643377898506284,20.779288160215835,27.323989044627037,25.39750752041255,21.254826891976634,22.936221419975933,26.141287284144425,26.0,16.334661354581673,16.590389016018307,24.71204188481676,20.04417248995257,23.501945525291827,23.170731707317078,23.951285520974288,22.10312986141836,21.2647126702054,20.84680976183476,25.43988269794721,14.814814814814811,24.52830188679245,23.80250552689757,23.47826086956522,30.18563357546408,24.807815502882768,15.22228474957794,18.871274048385764,22.076407115777197,16.099797419767565,21.389556478042383,21.577796980633355,23.630981746423284,29.489795918367346,22.740647330811264,23.589968774395004,25.908156271418783,23.02436802550672,19.53125,17.25031266750045,19.39451277199621,26.060327868852458,20.813761723407385,20.186781609195403,20.6076854334227,13.96508728179551,21.27659574468085,12.173913043478262,27.89804469273743,21.62619988706945,28.125,20.053436247587943,23.30441640378549,21.97508896797153,34.77842003853564,17.73518396122494,30.1948051948052,31.139944392956444,25.19635563933396,18.815716657443275,19.421768707482997,16.47957412336535,31.507283090563647,26.691729323308277,21.9643092530071,20.65498538158253,21.15415567420802,21.159223330005,21.03410762780074,24.275076876159492,20.714674124135787,20.546823465186637,18.2561093279247,17.281147838721395,20.80840659626489,23.59522779254497,18.743015511152837,24.21279416639045,26.299192734611506,22.10312986141836,21.11352133044107,
23433.0,42452.0,26711.0,1872.0,21060.0,18533.0,7699.0,4018.0,11854.0,1790.0,76097.0,8605.0,1054.0,2468.0,12979.0,2918.0,3415.0,102.0,1047.0,132.0,383.0,2585.0,339.0,32.0,211.0,17834.0,5505.0,851.0,405.0,43.0,2315.0,239.0,109.0,122.0,1257.0,258.0,7664.0,4931.0,2170.0,1374.0,8274.0,364.0,817.0,3313.0,4445.0,203.0,1271.0,18.0,4463.0,612.0,17805.0,73553.0,331.0,498.0,433.0,358.0,878.0,2181.0,373.0,15.0,7227.0,1976.0,3991.0,120.0,1031.0,50.0,302.0,630.0,570.0,874.0,2380.0,587.0,1149.0,807044.0,28418969.0,243628.0,256607.0,209686.0,28454.0,13998.0,9210.0,9323.0,2647.0,5052.0,3804.0,4801.0,1164.0,1304.0,17834.0,5599.0,
23.318042052680283,23.27259171545732,21.20375000992276,24.44183313748531,13.942587786663845,19.56072024148777,25.463866380023152,22.92201494665982,25.013715973834145,17.43280093494351,22.76533429862954,22.32281830445159,16.980828097309487,17.676550637444493,21.418198620416515,23.40954673084637,21.44427001569859,22.666666666666664,29.79510529311326,7.551487414187644,40.10471204188482,9.359498895687752,26.38132295719845,19.51219512195122,14.276048714479025,25.45278090970072,25.409646895915078,25.02205233754778,29.692082111436957,19.90740740740741,22.989076464746773,17.61238025055269,18.95652173913044,9.846650524616626,20.13132607303011,7.259425998874508,15.820328626868136,20.543265425155187,23.136794967480544,30.01966353506664,21.028821227062476,17.9575727676369,20.84183673469388,23.21003222642567,21.68715846994536,13.913639479095272,28.94557048508312,14.0625,19.93478649276398,19.299905392620627,23.35081967213115,23.01746502145184,23.77873563218391,8.900804289544235,13.497506234413963,17.714002968827312,25.44927536231884,25.3840782122905,21.06154714850367,15.625,26.81831675820098,25.9726603575184,15.437877146835834,11.560693641618498,22.714254241022253,16.233766233766232,27.98887859128823,19.79264844486333,31.54399557277255,29.727891156462583,27.54310843652355,18.58771374287524,21.59774436090225,19.62767336468077,17.32040694900921,21.310907551381725,21.31630844172566,21.04364162603845,24.1039585927639,21.747844325332093,20.949434751950506,18.35850579918477,24.037413730475844,26.28101753108256,23.514866786177908,21.460819811362924,19.290686112031818,16.44803229061554,25.45278090970072,18.402024584237164,
13148.0,26684.0,15011.0,1181.0,15717.0,13134.0,4062.0,1733.0,6019.0,947.0,48410.0,4323.0,458.0,1217.0,6504.0,1286.0,1206.0,41.0,348.0,98.0,196.0,1912.0,128.0,16.0,121.0,8255.0,2187.0,386.0,182.0,12.0,1092.0,153.0,96.0,25.0,956.0,277.0,5855.0,2567.0,1197.0,582.0,5217.0,295.0,235.0,2238.0,2320.0,137.0,638.0,6.0,3473.0,173.0,9434.0,46627.0,176.0,930.0,320.0,305.0,831.0,1019.0,220.0,1.0,4334.0,752.0,3311.0,70.0,341.0,34.0,57.0,201.0,138.0,197.0,1422.0,118.0,412.0,434197.0,19353227.0,150311.0,156815.0,131479.0,16102.0,10582.0,5850.0,7284.0,1779.0,2283.0,1573.0,2750.0,514.0,703.0,8255.0,4893.0,
13.083498353119122,14.628423568624871,11.916045501813882,15.419767593680636,10.405301625973202,13.862326641757964,13.434761038531503,9.886473843345312,12.700991770415698,9.222828204129334,14.482434700404168,11.214589602573415,7.378765909457065,8.7165162584157,10.733027492656523,10.31688728439631,7.572998430141286,9.11111111111111,9.903244166192374,5.606407322654462,20.523560209424083,6.92277055650096,9.961089494163424,9.75609756097561,8.186738836265222,11.78158048724792,10.094622663281791,11.34960305792414,13.343108504398826,5.555555555555555,10.844091360476664,11.274871039056745,16.695652173913047,2.0177562550443904,15.310698270339524,7.794034890264491,12.086120056147305,10.694496521268174,12.76255464335217,12.715752676425607,13.259289381385656,14.553527380365072,5.994897959183673,15.67885666246322,11.319281811085087,9.389993145990404,14.52971988157595,4.6875,15.512774700732535,5.455692210659098,12.372459016393442,14.591319749775469,12.643678160919542,16.621983914209114,9.975062344139651,15.091538842157348,24.08695652173913,11.859869646182496,12.422360248447204,1.0416666666666663,16.082826183761316,9.88433228180862,12.807519727680644,6.74373795761079,7.512667988543733,11.03896103896104,5.282669138090825,6.314797360980208,7.636967349197565,6.700680272108843,16.456428654090963,3.7365421152628246,7.744360902255639,10.559866490456898,11.795141738482938,13.14817600996494,13.02660063166324,13.194953203122331,13.640329699187612,16.440612133923715,13.306644223551622,14.343382628044818,16.155103523428988,11.876398064818186,9.723681770414789,12.292700371016048,8.518395757374876,8.867305751765892,11.78158048724792,16.08164070203116,
4658.0,10717.0,7530.0,252.0,11295.0,5716.0,1225.0,510.0,2341.0,322.0,22125.0,1719.0,101.0,265.0,2849.0,311.0,408.0,28.0,122.0,41.0,38.0,1545.0,43.0,1.0,25.0,3314.0,744.0,237.0,29.0,5.0,304.0,33.0,30.0,22.0,295.0,134.0,4107.0,1147.0,563.0,177.0,2685.0,126.0,132.0,672.0,647.0,26.0,215.0,0.0,1913.0,26.0,4434.0,21464.0,49.0,555.0,222.0,147.0,95.0,374.0,112.0,2.0,1460.0,202.0,2675.0,26.0,469.0,4.0,21.0,17.0,20.0,56.0,604.0,40.0,138.0,181821.0,10027799.0,68266.0,71115.0,62573.0,6596.0,4121.0,2581.0,3135.0,490.0,735.0,434.0,1285.0,92.0,173.0,3314.0,1344.0,
4.635148716826048,5.875161721816547,5.9774713629111,3.290246768507638,7.47775541549706,6.032972368226627,4.051595832644287,2.9094643162758858,4.939860730111838,3.135956369302688,6.618960292221487,4.459375324271039,1.6271951023038504,1.8980088812491045,4.701475296214397,2.494985960689932,2.562009419152276,6.222222222222222,3.4718269778030733,2.345537757437071,3.979057591623037,5.593975162026141,3.3463035019455254,0.6097560975609756,1.6914749661705006,4.729758659568699,3.434110316178168,6.9685386650985,2.126099706744868,2.314814814814815,3.018867924528302,2.4318349299926307,5.217391304347826,1.775625504439064,4.724535554131967,3.7703995498030394,8.477830071835522,4.77856934549848,6.002772150549099,3.867161896438715,6.824073603415849,6.2160828811050814,3.36734693877551,4.707860445565363,3.156713505074161,1.782042494859493,4.896378956957413,0.0,8.544756119349652,0.8199306212551246,5.815081967213115,6.716882645445356,3.5201149425287355,9.919571045576408,6.920199501246883,7.27362691736764,2.753623188405797,4.352886405959032,6.324110671936759,2.083333333333333,5.417841769333531,2.6550998948475293,10.347361906235497,2.5048169556840074,10.332672394800618,1.2987012987012987,1.9462465245597775,0.5340873389883758,1.1068068622025455,1.9047619047619049,6.98993172086564,1.266624445851805,2.593984962406015,4.421968565331782,6.111606634388026,5.971441767377415,5.907513336866572,6.279693386616675,5.587604937016612,6.402547968616484,5.870845938630212,6.173325719236752,4.449691245913549,3.8235447120636734,2.682821289485072,5.744043627911135,1.524693404043752,2.182139253279516,4.729758659568699,4.417274699270361,
4122.0,11085.0,9076.0,80.0,29036.0,8527.0,1305.0,320.0,2406.0,278.0,33981.0,1432.0,140.0,396.0,3522.0,338.0,281.0,14.0,86.0,484.0,43.0,7236.0,54.0,0.0,45.0,2175.0,935.0,144.0,37.0,6.0,229.0,29.0,42.0,15.0,381.0,1100.0,8608.0,1696.0,664.0,227.0,3553.0,180.0,41.0,606.0,1206.0,44.0,46.0,2.0,2504.0,91.0,5308.0,31406.0,45.0,1259.0,815.0,146.0,271.0,195.0,103.0,0.0,1221.0,172.0,3190.0,14.0,618.0,6.0,14.0,65.0,29.0,55.0,594.0,19.0,31.0,249359.0,15115112.0,101864.0,105386.0,97633.0,7177.0,3908.0,3724.0,4803.0,683.0,622.0,389.0,1043.0,154.0,242.0,2175.0,1947.0,
4.101778233309783,6.07690283533978,7.204718471418478,1.0445227836532185,19.223028441290182,8.999852236506028,4.316189846204729,1.825546237663301,5.07702046845326,2.707440592130892,10.165825522710886,3.7148490194043786,2.2555179635894955,2.8362698753760207,5.81207300570976,2.7115924588848777,1.7645211930926217,3.111111111111111,2.44735344336938,27.68878718535469,4.502617801047121,26.1993555161302,4.202334630350195,0.0,3.044654939106901,3.10417172135242,4.315716593584122,4.234048809173772,2.7126099706744866,2.7777777777777777,2.2740814299900696,2.137067059690493,7.304347826086957,1.2106537530266344,6.101857783472133,30.951041080472702,17.768970357526214,7.0657834437362,7.079646017699115,4.959580511251912,9.030142835358106,8.880118401578688,1.0459183673469388,4.245481294661622,5.884074941451991,3.015764222069911,1.047597358232749,1.5625,11.18456315883509,2.869757174392936,6.961311475409835,9.828103632261314,3.2327586206896552,22.50223413762288,25.40523690773067,7.224146462147452,7.855072463768116,2.2695530726256985,5.815923207227555,0.0,4.530948493394686,2.260778128286015,12.33947083397803,1.348747591522158,13.61533377395902,1.948051948051948,1.2974976830398517,2.042098649073201,1.6048699501936912,1.870748299319728,6.874204374493694,0.6016466117796073,0.5827067669172933,6.064523127045654,9.212153013708996,8.910364518092946,8.75440062601449,9.7982405257147,6.07978178183266,6.071622776353609,8.47075950230876,9.457889451194298,6.202324736650926,3.2357072257191906,2.404648575137541,4.662285995261724,2.5522041763341066,3.0524722502522703,3.10417172135242,6.399132321041215,
2346.0,1958.0,545.0,0.0,941.0,398.0,52.0,130.0,243.0,3.0,5352.0,125.0,0.0,46.0,405.0,19.0,32.0,9.0,20.0,0.0,15.0,178.0,0.0,4.0,8.0,1891.0,259.0,0.0,12.0,3.0,71.0,0.0,12.0,0.0,25.0,0.0,441.0,143.0,142.0,13.0,137.0,12.0,65.0,281.0,103.0,0.0,4.0,0.0,133.0,23.0,995.0,5237.0,0.0,68.0,5.0,4.0,1.0,106.0,0.0,0.0,456.0,125.0,175.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,19.0,29664.0,4671884.0,12009.0,12414.0,9842.0,1744.0,214.0,242.0,156.0,37.0,15.0,79.0,46.0,0.0,46.0,1891.0,455.0,
16.601797466562875,11.210993415402234,8.659040355894502,0.0,12.334513042338443,9.77886977886978,5.561497326203209,19.287833827893174,7.941176470588235,1.094890510948905,11.54468388015272,9.593246354566386,0.0,15.18151815181518,10.840471092077088,6.462585034013606,16.49484536082474,81.81818181818183,10.989010989010987,,53.57142857142857,14.90787269681742,0.0,40.0,17.77777777777778,15.445560728579595,10.347582900519376,,44.44444444444444,100.0,11.04199066874028,0.0,36.36363636363637,,9.191176470588236,0.0,12.542662116040956,7.827038861521621,17.90668348045397,10.655737704918032,7.029245767060031,29.268292682926827,37.142857142857146,7.095959595959596,5.747767857142857,,1.809954751131222,0.0,10.522151898734178,53.48837209302325,13.069749113358728,11.539563272591058,0.0,25.46816479400749,10.0,13.79310344827586,1.1363636363636365,15.634218289085547,0.0,,12.870448772226926,5.623031938821413,10.086455331412104,,5.027932960893855,0.0,12.76595744680851,0.0,0.0,0.0,3.389830508474576,0.0,10.674157303370784,12.245959502136357,10.894470095977487,11.780343532043045,11.747116212610123,11.106722489928114,11.512311043633243,9.24006908462867,7.79890428617467,16.132368148914168,10.882352941176473,2.5210084033613445,10.286458333333332,8.598130841121495,0.0,24.864864864864867,15.445560728579595,24.09957627118644,
5132.0,6103.0,2379.0,31.0,2275.0,1385.0,117.0,490.0,839.0,20.0,16213.0,402.0,0.0,213.0,1018.0,75.0,32.0,11.0,32.0,0.0,18.0,216.0,3.0,5.0,34.0,4561.0,671.0,0.0,18.0,3.0,212.0,0.0,26.0,0.0,70.0,14.0,1262.0,767.0,384.0,26.0,688.0,15.0,159.0,1228.0,748.0,0.0,104.0,2.0,299.0,23.0,2708.0,15867.0,13.0,68.0,5.0,4.0,14.0,357.0,11.0,0.0,1319.0,582.0,614.0,0.0,9.0,15.0,23.0,94.0,5.0,0.0,10.0,0.0,35.0,86562.0,12775682.0,35109.0,36127.0,30212.0,5281.0,822.0,1070.0,315.0,65.0,52.0,264.0,138.0,107.0,106.0,4561.0,571.0,
36.31731653810771,34.94417406241054,37.79790276453765,30.097087378640776,29.82042207366628,34.02948402948403,12.513368983957218,72.70029673590504,27.418300653594773,7.2992700729927,34.972712957570266,30.85188027628549,0.0,70.29702970297029,27.248394004282652,25.51020408163265,16.49484536082474,100.0,17.582417582417584,,64.28571428571429,18.09045226130653,11.538461538461538,50.0,75.55555555555556,37.25394102752593,26.807830603276063,,66.66666666666666,100.0,32.97045101088647,0.0,78.78787878787878,,25.735294117647054,4.929577464788732,35.89306029579067,41.98139025725233,48.42370744010088,21.311475409836063,35.30015392508979,36.58536585365854,90.85714285714286,31.01010101010101,41.74107142857143,,47.05882352941176,66.66666666666666,23.655063291139243,53.48837209302325,35.57073427032707,34.962430866183375,81.25,25.46816479400749,10.0,13.79310344827586,15.909090909090908,52.654867256637175,52.38095238095239,,37.228337567033584,26.18083670715249,35.389048991354464,,5.027932960893855,42.85714285714285,48.93617021276596,92.15686274509804,100.0,0.0,3.389830508474576,0.0,19.662921348314608,35.73472041612484,29.791896696218885,34.44050970659499,34.18624677082052,34.09432024646497,34.86038682421282,35.49222797927461,34.48275862068966,32.57497414684592,19.11764705882353,8.739495798319327,34.375,25.79439252336449,90.67796610169492,57.2972972972973,37.25394102752593,30.24364406779661,
3393.0,4966.0,1588.0,14.0,2132.0,1058.0,353.0,53.0,843.0,117.0,13831.0,364.0,0.0,12.0,1016.0,54.0,89.0,0.0,36.0,0.0,1.0,295.0,8.0,0.0,0.0,3195.0,741.0,0.0,5.0,0.0,159.0,0.0,4.0,0.0,155.0,74.0,864.0,560.0,320.0,19.0,554.0,7.0,9.0,1057.0,444.0,0.0,24.0,1.0,408.0,0.0,2650.0,13455.0,0.0,65.0,33.0,0.0,0.0,16.0,4.0,0.0,779.0,704.0,566.0,0.0,170.0,7.0,24.0,0.0,0.0,0.0,36.0,38.0,18.0,62764.0,9921056.0,28671.0,29687.0,25434.0,4490.0,476.0,876.0,182.0,43.0,310.0,174.0,190.0,0.0,12.0,3195.0,198.0,
24.011039558417664,28.434010878900654,25.23037813790912,13.592233009708735,27.94599554332154,25.995085995085997,37.75401069518717,7.863501483679524,27.54901960784314,42.700729927007295,29.834552082659243,27.93553338449731,0.0,3.96039603960396,27.194860813704494,18.367346938775512,45.876288659793815,0.0,19.78021978021978,,3.571428571428571,24.706867671691796,30.76923076923077,0.0,0.0,26.09654496446949,29.604474630443463,,18.51851851851852,0.0,24.72783825816485,0.0,12.12121212121212,,56.98529411764706,26.05633802816901,24.573378839590443,30.65134099616858,40.3530895334174,15.57377049180328,28.424833247819397,17.073170731707318,5.142857142857142,26.691919191919197,24.776785714285715,,10.85972850678733,33.33333333333333,32.278481012658226,0.0,34.808879548141334,29.64766542537955,0.0,24.344569288389515,66.0,0.0,0.0,2.359882005899705,19.047619047619047,,21.98701665255433,31.6689158794422,32.622478386167145,,94.97206703910616,20.0,51.06382978723404,0.0,0.0,0.0,12.203389830508476,100.0,10.112359550561797,25.910376287489424,23.135130904902184,28.125091964960124,28.092205494099947,28.70233487185853,29.63892006073008,20.552677029360964,28.23074444086368,18.8210961737332,12.647058823529411,52.10084033613446,22.65625,35.51401869158878,0.0,6.486486486486487,26.09654496446949,10.48728813559322,
1416.0,1325.0,310.0,0.0,640.0,380.0,142.0,0.0,176.0,27.0,3380.0,115.0,0.0,20.0,312.0,77.0,46.0,0.0,8.0,0.0,6.0,89.0,11.0,0.0,0.0,1228.0,236.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,107.0,336.0,49.0,16.0,67.0,104.0,4.0,0.0,290.0,153.0,0.0,57.0,0.0,71.0,0.0,468.0,3251.0,0.0,0.0,0.0,12.0,32.0,51.0,6.0,0.0,290.0,34.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,16127.0,3921741.0,7931.0,8243.0,6523.0,1049.0,276.0,224.0,156.0,56.0,86.0,82.0,33.0,0.0,20.0,1228.0,188.0,
